internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/f5a5e34f2315122e00dfd54eefa4807d.sig.gz,f5a5e34f2315122e00dfd54eefa4807d,f5a5e34f,31,DNA,0,1000,5524,True,"GCF_009825415.1 Klebsiella variicola strain=Glu3, ASM982541v1",/dev/fd/63
signatures/bab82e9eb534a3cadf7e9fa8722023ac.sig.gz,bab82e9eb534a3cadf7e9fa8722023ac,bab82e9e,31,DNA,0,1000,2093,True,"GCF_900193635.1 Streptococcus pneumoniae strain=UoS5269, 6570_1#9",/dev/fd/63
signatures/a11341baa3d7a942bd210c9d58d3664d.sig.gz,a11341baa3d7a942bd210c9d58d3664d,a11341ba,31,DNA,0,1000,2811,True,"GCF_009893715.1 Enterococcus hirae strain=BIOML-A48, ASM989371v1",/dev/fd/63
signatures/59de0286172ad6226ce5e0762f99d23f.sig.gz,59de0286172ad6226ce5e0762f99d23f,59de0286,31,DNA,0,1000,4633,True,"GCF_009648135.1 Stenotrophomonas sp. MY17 strain=MY17, ASM964813v1",/dev/fd/63
signatures/8f510c3ae0b166ead2995a5d327b4e02.sig.gz,8f510c3ae0b166ead2995a5d327b4e02,8f510c3a,31,DNA,0,1000,5496,True,"GCF_016800965.1 Klebsiella pneumoniae strain=fekpn2511, ASM1680096v1",/dev/fd/63
signatures/e88684f5ed4b9e97443497bbba0cc564.sig.gz,e88684f5ed4b9e97443497bbba0cc564,e88684f5,31,DNA,0,1000,2695,True,"GCA_905215625.1 uncultured bacterium, ERR2013609-mag-bin.13",/dev/fd/63
signatures/0b66e5398b78ef339a02b5e078761819.sig.gz,0b66e5398b78ef339a02b5e078761819,0b66e539,31,DNA,0,1000,5617,True,"GCF_900517505.1 Klebsiella pneumoniae strain=EuSCAPE_ES248, 18489_5#152",/dev/fd/63
signatures/a26c02d6b450d16646b5c6934befa881.sig.gz,a26c02d6b450d16646b5c6934befa881,a26c02d6,31,DNA,0,1000,5249,True,"GCF_003666235.1 Brenneria goodwinii strain=FRB141, ASM366623v1",/dev/fd/63
signatures/67312eceaa44a6775e6290809d5cd56c.sig.gz,67312eceaa44a6775e6290809d5cd56c,67312ece,31,DNA,0,1000,4738,True,"GCF_002042065.1 Salmonella enterica subsp. enterica serovar Enteritidis strain=CFSAN057881, ASM204206v1",/dev/fd/63
signatures/e739ef570a9dc0efd8cc00087d5d70f9.sig.gz,e739ef570a9dc0efd8cc00087d5d70f9,e739ef57,31,DNA,0,1000,8684,True,"GCF_016649335.1 Burkholderia sp. R-69927 strain=R-69927, ASM1664933v1",/dev/fd/63
signatures/cde7e775c8aeda5f260d62cc550e4a44.sig.gz,cde7e775c8aeda5f260d62cc550e4a44,cde7e775,31,DNA,0,1000,2913,True,"GCF_000572985.1 Staphylococcus aureus SCOA6009 strain=SCOA6009, Stap_aure_SCOA6009_V1",/dev/fd/63
signatures/5b6ecb4a41e750b04e261c649b4f7cd2.sig.gz,5b6ecb4a41e750b04e261c649b4f7cd2,5b6ecb4a,31,DNA,0,1000,3761,True,"GCF_003702665.1 Lactobacillus pentosus strain=IG9, ASM370266v1",/dev/fd/63
signatures/4874fe75bbf50e9f1c227210f9e84731.sig.gz,4874fe75bbf50e9f1c227210f9e84731,4874fe75,31,DNA,0,1000,3237,True,"GCF_001888255.1 Lactobacillus plantarum strain=P22, ASM188825v1",/dev/fd/63
signatures/a86a2b905392ed5b544c5f40405c8ba9.sig.gz,a86a2b905392ed5b544c5f40405c8ba9,a86a2b90,31,DNA,0,1000,4759,True,"GCF_001912665.1 Escherichia coli strain=102148, ASM191266v1",/dev/fd/63
signatures/133aa1d65a867ccd01b7724f8d0b9dad.sig.gz,133aa1d65a867ccd01b7724f8d0b9dad,133aa1d6,31,DNA,0,1000,3160,True,"GCA_016464825.1 Candidatus Dormibacteraeota bacterium, ASM1646482v1",/dev/fd/63
signatures/1f415d1eb1259c5061a46cc019d4fb32.sig.gz,1f415d1eb1259c5061a46cc019d4fb32,1f415d1e,31,DNA,0,1000,3507,True,"GCF_000612865.1 Oceanobacillus picturae strain=S1, PRJEB5522_assembly_1",/dev/fd/63
signatures/1c286b309531876829cb0d5452ee2e84.sig.gz,1c286b309531876829cb0d5452ee2e84,1c286b30,31,DNA,0,1000,3348,True,"GCA_000197855.1 Ralstonia solanacearum CFBP2957 strain=CFBP2957, ASM19785v1",/dev/fd/63
signatures/ba10ac82e97ffd40357a9111cfdb9955.sig.gz,ba10ac82e97ffd40357a9111cfdb9955,ba10ac82,31,DNA,0,1000,1191,True,"GCF_000568795.1 Borrelia hermsii MTW strain=MTW, ASM56879v1",/dev/fd/63
signatures/ec7c46bda11600ef12255effd0db8d1b.sig.gz,ec7c46bda11600ef12255effd0db8d1b,ec7c46bd,31,DNA,0,1000,4614,True,"GCF_000164515.1 Escherichia coli MS 175-1 strain=MS 175-1, ASM16451v1",/dev/fd/63
signatures/40b6b87d6afd5be3311a83483748ae54.sig.gz,40b6b87d6afd5be3311a83483748ae54,40b6b87d,31,DNA,0,1000,1340,True,"GCA_002695845.1 Candidatus Marinimicrobia bacterium, ASM269584v1",/dev/fd/63
signatures/44930b10a107e8b6473d6e1a725491cd.sig.gz,44930b10a107e8b6473d6e1a725491cd,44930b10,31,DNA,0,1000,2714,True,"GCA_002309655.1 Mageeibacillus sp. UBA1212, ASM230965v1",/dev/fd/63
signatures/0cb328812a716b21dfe9476f372fdfff.sig.gz,0cb328812a716b21dfe9476f372fdfff,0cb32881,31,DNA,0,1000,4488,True,"GCF_003953065.1 Sphingomonas sp. S-NIH.Pt1_0416 strain=S-NIH.Pt1_0416, ASM395306v1",/dev/fd/63
signatures/47097cf060d4df399d8129dd725d7414.sig.gz,47097cf060d4df399d8129dd725d7414,47097cf0,31,DNA,0,1000,3667,True,"GCF_002998465.1 Bacillus sp. NMCC46 strain=NMCC46, ASM299846v1",/dev/fd/63
signatures/d1e6f96f99c3653ac344493c1e6d8641.sig.gz,d1e6f96f99c3653ac344493c1e6d8641,d1e6f96f,31,DNA,0,1000,3155,True,"GCA_009774155.1 Lachnospiraceae bacterium, ASM977415v1",/dev/fd/63
signatures/1d6bfe9dfafed21a8aa001e14512f5fb.sig.gz,1d6bfe9dfafed21a8aa001e14512f5fb,1d6bfe9d,31,DNA,0,1000,4304,True,"GCF_010669105.1 Providencia stuartii strain=MF1, ASM1066910v1",/dev/fd/63
signatures/c311dabaf5e0eb02bcd8002cbf7e50fd.sig.gz,c311dabaf5e0eb02bcd8002cbf7e50fd,c311daba,31,DNA,0,1000,3740,True,"GCF_000499505.1 Clostridioides difficile T20 strain=T20, T20",/dev/fd/63
signatures/6148edc04dbb31043c630df0ed013b16.sig.gz,6148edc04dbb31043c630df0ed013b16,6148edc0,31,DNA,0,1000,3335,True,"GCA_017851515.1 Enterococcus avium, ASM1785151v1",/dev/fd/63
signatures/e0f9522566d3c62212a36ef536bf27dc.sig.gz,e0f9522566d3c62212a36ef536bf27dc,e0f95225,31,DNA,0,1000,5639,True,"GCF_900078675.2 Mycobacterium interjectum strain=type strain: ATCC 51457, PRJEB13236",/dev/fd/63
signatures/a2153288d30a3d9080f635582a358445.sig.gz,a2153288d30a3d9080f635582a358445,a2153288,31,DNA,0,1000,5302,True,"GCF_003049905.1 Vibrio splendidus strain=ZS_183, ASM304990v1",/dev/fd/63
signatures/b7c2050c09617b5b6eac940ffc079f64.sig.gz,b7c2050c09617b5b6eac940ffc079f64,b7c2050c,31,DNA,0,1000,4063,True,"GCF_001863485.1 Acinetobacter baumannii strain=XH545, ASM186348v1",/dev/fd/63
signatures/6b2a69d6716666dafe4cde696b66f004.sig.gz,6b2a69d6716666dafe4cde696b66f004,6b2a69d6,31,DNA,0,1000,2260,True,"GCA_010022725.1 Rhodobacterales bacterium, ASM1002272v1",/dev/fd/63
signatures/ac8e6f03500f11362592d2acd61488fd.sig.gz,ac8e6f03500f11362592d2acd61488fd,ac8e6f03,31,DNA,0,1000,7031,True,"GCF_018441815.1 Pseudomonas aeruginosa strain=Survcare158, ASM1844181v1",/dev/fd/63
signatures/b7a357bc219982b3a7564ca70f18b0c7.sig.gz,b7a357bc219982b3a7564ca70f18b0c7,b7a357bc,31,DNA,0,1000,4177,True,"GCA_003450735.1 Elusimicrobia bacterium, ASM345073v1",/dev/fd/63
signatures/cff671c735f8575d539db78affdf3194.sig.gz,cff671c735f8575d539db78affdf3194,cff671c7,31,DNA,0,1000,4473,True,"GCF_001084885.1 Yersinia enterocolitica strain=WA, 8016_2#75",/dev/fd/63
signatures/6edd1de64564e32e50db0778939a71d0.sig.gz,6edd1de64564e32e50db0778939a71d0,6edd1de6,31,DNA,0,1000,2998,True,"GCF_009734805.1 Enterococcus faecium strain=R337, ASM973480v1",/dev/fd/63
signatures/16645632bde46923e184e8b614396288.sig.gz,16645632bde46923e184e8b614396288,16645632,31,DNA,0,1000,2125,True,"GCF_000466785.3 Lactobacillus fermentum 3872 strain=3872, ASM46678v3",/dev/fd/63
signatures/7568d990506f693fbe43ef99e251afcf.sig.gz,7568d990506f693fbe43ef99e251afcf,7568d990,31,DNA,0,1000,3246,True,"GCF_000176355.1 Citromicrobium bathyomarinum JL354 strain=JL354, ASM17635v1",/dev/fd/63
signatures/fee3bff48edcb54b11c0cabc715ab0ec.sig.gz,fee3bff48edcb54b11c0cabc715ab0ec,fee3bff4,31,DNA,0,1000,4425,True,"GCF_003671805.1 Parabacteroides distasonis strain=8-P5, ASM367180v1",/dev/fd/63
signatures/301ef27630e1803f3084e9dc6a8c288a.sig.gz,301ef27630e1803f3084e9dc6a8c288a,301ef276,31,DNA,0,1000,5300,True,"GCF_900515285.1 Klebsiella pneumoniae strain=EuSCAPE_IT177, 18174_6#82",/dev/fd/63
signatures/c8bef90c23b17001babaa077936b8bc0.sig.gz,c8bef90c23b17001babaa077936b8bc0,c8bef90c,31,DNA,0,1000,5865,True,"GCF_900507015.1 Klebsiella pneumoniae strain=EuSCAPE_BE090, 19506_1#66",/dev/fd/63
signatures/a6f49843abfd6c54001f5690754839bc.sig.gz,a6f49843abfd6c54001f5690754839bc,a6f49843,31,DNA,0,1000,5585,True,"GCF_014656545.1 Bacillus sp. LOB377 strain=LOB377, ASM1465654v1",/dev/fd/63
signatures/4eb5ec817991c32b697ef60768fa3db7.sig.gz,4eb5ec817991c32b697ef60768fa3db7,4eb5ec81,31,DNA,0,1000,4203,True,"GCF_014719215.1 Acinetobacter seifertii strain=AS63, ASM1471921v1",/dev/fd/63
signatures/f6c3a7e6e532afe854336e3a153dcf04.sig.gz,f6c3a7e6e532afe854336e3a153dcf04,f6c3a7e6,31,DNA,0,1000,4310,True,"GCF_001388855.1 Mycobacterium tuberculosis strain=2381P, 8939_3#83",/dev/fd/63
signatures/770f07fb2a302644360265432f2f29c5.sig.gz,770f07fb2a302644360265432f2f29c5,770f07fb,31,DNA,0,1000,4490,True,"GCA_011927455.1 Pantoea sp. AlfR4 strain=AlfR4, ASM1192745v1",/dev/fd/63
signatures/7b5909118eb2d5212554919cf90245bb.sig.gz,7b5909118eb2d5212554919cf90245bb,7b590911,31,DNA,0,1000,936,True,"GCA_017397315.1 Clostridia bacterium, ASM1739731v1",/dev/fd/63
signatures/bbbec5a7581d38a3b977d2d110c6b9b2.sig.gz,bbbec5a7581d38a3b977d2d110c6b9b2,bbbec5a7,31,DNA,0,1000,2657,True,"GCF_001297455.1 Staphylococcus aureus strain=BU_N3_t2, ASM129745v1",/dev/fd/63
signatures/5874e3b3dc2c9282fc001cc7d82dc5a3.sig.gz,5874e3b3dc2c9282fc001cc7d82dc5a3,5874e3b3,31,DNA,0,1000,5582,True,"GCA_003695985.1 Cyanobacteria bacterium J007, ASM369598v1",/dev/fd/63
signatures/7bd744e8dc461bdcb2d5fbbca7437912.sig.gz,7bd744e8dc461bdcb2d5fbbca7437912,7bd744e8,31,DNA,0,1000,2774,True,"GCF_003309905.1 Staphylococcus aureus strain=SAY42, ASM330990v1",/dev/fd/63
signatures/ecef5a39df12b6f6a9426409902a015f.sig.gz,ecef5a39df12b6f6a9426409902a015f,ecef5a39,31,DNA,0,1000,2500,True,"GCF_000478015.1 Corynebacterium sp. KPL1859 strain=KPL1859, Cory_sp_KPL1859_V1",/dev/fd/63
signatures/b4ea79468aee9f3615d50ecbb41ef76b.sig.gz,b4ea79468aee9f3615d50ecbb41ef76b,b4ea7946,31,DNA,0,1000,5633,True,"GCF_900512905.1 Klebsiella pneumoniae strain=EuSCAPE_IT027, 18174_5#106",/dev/fd/63
signatures/f8c4368ca354fc634967266abd96313d.sig.gz_2,f8c4368ca354fc634967266abd96313d,f8c4368c,31,DNA,0,1000,6257,True,"GCF_013415025.1 Pseudomonas aeruginosa strain=P16PBS, ASM1341502v1",/dev/fd/63
signatures/e0532a883c209ad53b17b4fa0680a9e7.sig.gz,e0532a883c209ad53b17b4fa0680a9e7,e0532a88,31,DNA,0,1000,2941,True,"GCF_003712265.1 Lactobacillus paracasei strain=FAM18110, ASM371226v1",/dev/fd/63
signatures/fc95bf3135670b21ffb61bbe55e8376f.sig.gz,fc95bf3135670b21ffb61bbe55e8376f,fc95bf31,31,DNA,0,1000,2284,True,"GCA_017961325.1 bacterium, ASM1796132v1",/dev/fd/63
signatures/a6ac94a0d07b6481476a11c929f38ebd.sig.gz,a6ac94a0d07b6481476a11c929f38ebd,a6ac94a0,31,DNA,0,1000,1848,True,"GCF_009866035.1 Lactobacillus salivarius strain=FYNDL6_3.scaf, ASM986603v1",/dev/fd/63
signatures/d0d0f602d217d48ae0af25e823eb2671.sig.gz,d0d0f602d217d48ae0af25e823eb2671,d0d0f602,31,DNA,0,1000,7489,True,"GCF_004304775.1 Rhizobium leguminosarum strain=SM104, ASM430477v1",/dev/fd/63
signatures/a104c4f689f854cab4eb881646b345a6.sig.gz,a104c4f689f854cab4eb881646b345a6,a104c4f6,31,DNA,0,1000,1755,True,"GCF_900990485.1 Streptococcus pyogenes strain=K10021, 8898_2#24",/dev/fd/63
signatures/833dad722ac26c0352d07d41b8bea447.sig.gz,833dad722ac26c0352d07d41b8bea447,833dad72,31,DNA,0,1000,2201,True,"GCF_900166935.1 Weissella confusa strain=AB3E41, ASM90016693v1",/dev/fd/63
signatures/d6e61eaf49701da1698622c303ede41c.sig.gz,d6e61eaf49701da1698622c303ede41c,d6e61eaf,31,DNA,0,1000,2679,True,"GCA_902772965.1 uncultured Bacteroidales bacterium, Rumen uncultured genome RUG11822",/dev/fd/63
signatures/c641ab1810aa48a74125d90992a2ff85.sig.gz,c641ab1810aa48a74125d90992a2ff85,c641ab18,31,DNA,0,1000,3110,True,"GCA_002328035.1 Geobacter sp. UBA2189, ASM232803v1",/dev/fd/63
signatures/c07d14647c760dc988f4897025b56857.sig.gz,c07d14647c760dc988f4897025b56857,c07d1464,31,DNA,0,1000,2844,True,"GCF_000527435.1 Staphylococcus aureus M0725 strain=M0725, Stap_aure_M0725_V1",/dev/fd/63
signatures/20e43774447e400885bb43b66333106f.sig.gz,20e43774447e400885bb43b66333106f,20e43774,31,DNA,0,1000,2812,True,"GCF_900251495.1 Staphylococcus aureus strain=M3540, M3540",/dev/fd/63
signatures/8f14bb4641142fba82c02eb9b75511a7.sig.gz,8f14bb4641142fba82c02eb9b75511a7,8f14bb46,31,DNA,0,1000,3111,True,"GCA_018822165.1 Gammaproteobacteria bacterium, ASM1882216v1",/dev/fd/63
signatures/7a8888a77307a6bb7c45a797025d3ad7.sig.gz,7a8888a77307a6bb7c45a797025d3ad7,7a8888a7,31,DNA,0,1000,4607,True,"GCA_900552665.1 uncultured Roseburia sp., UMGS1533",/dev/fd/63
signatures/b610c4673d9f8e3e39da943fa2fb301f.sig.gz,b610c4673d9f8e3e39da943fa2fb301f,b610c467,31,DNA,0,1000,3071,True,"GCA_003169075.1 Syntrophaceae bacterium, 20110600_S2D",/dev/fd/63
signatures/8e6b574a308426af959b3a60135c24c9.sig.gz,8e6b574a308426af959b3a60135c24c9,8e6b574a,31,DNA,0,1000,1900,True,"GCF_002988505.1 Haemophilus influenzae strain=59P1H1, ASM298850v1",/dev/fd/63
signatures/8643d23ca45e805c32d9db9529e0f087.sig.gz,8643d23ca45e805c32d9db9529e0f087,8643d23c,31,DNA,0,1000,942,True,"GCA_013330725.1 Nanoarchaeota archaeon, ASM1333072v1",/dev/fd/63
signatures/a31649fe51d59abd0c59f3d91db06342.sig.gz,a31649fe51d59abd0c59f3d91db06342,a31649fe,31,DNA,0,1000,5390,True,"GCF_004327365.1 Pseudomonas daroniae strain=P2A, ASM432736v1",/dev/fd/63
signatures/e67a32a11bc6dd1d471dc877304d9e9a.sig.gz,e67a32a11bc6dd1d471dc877304d9e9a,e67a32a1,31,DNA,0,1000,5441,True,"GCF_015556515.1 Parabacteroides distasonis strain=1001283B150217_161031_H2, ASM1555651v1",/dev/fd/63
signatures/9f7767e56ef7793062fb9bb816bf2219.sig.gz,9f7767e56ef7793062fb9bb816bf2219,9f7767e5,31,DNA,0,1000,5229,True,"GCF_001007545.1 Vibrio parahaemolyticus strain=MAVP-V, ASM100754v1",/dev/fd/63
signatures/593de4bba36fe39f361fb80ccf2689f0.sig.gz,593de4bba36fe39f361fb80ccf2689f0,593de4bb,31,DNA,0,1000,2224,True,"GCA_002431345.1 Megasphaera sp. UBA5897, ASM243134v1",/dev/fd/63
signatures/8e8913a96c7541100c8808efec243b34.sig.gz,8e8913a96c7541100c8808efec243b34,8e8913a9,31,DNA,0,1000,3512,True,"GCF_001587455.1 Parageobacillus toebii strain=B4110, B4110",/dev/fd/63
signatures/d162f912768cf847c4ef8bc4bda25c51.sig.gz,d162f912768cf847c4ef8bc4bda25c51,d162f912,31,DNA,0,1000,4842,True,"GCF_005390805.1 Escherichia coli strain=KK-P042, ASM539080v1",/dev/fd/63
signatures/c827e188040afe014160e005d2ae76e9.sig.gz,c827e188040afe014160e005d2ae76e9,c827e188,31,DNA,0,1000,2111,True,"GCF_003462895.1 Bifidobacterium adolescentis strain=OF04-9AC, ASM346289v1",/dev/fd/63
signatures/3afc30c9050549d8d1277d0c8a720329.sig.gz,3afc30c9050549d8d1277d0c8a720329,3afc30c9,31,DNA,0,1000,3649,True,"GCA_002009475.1 Candidatus Brocadia caroliniensis, ASM200947v1",/dev/fd/63
signatures/4758d94d6bad8706e68b9a292f34c58d.sig.gz,4758d94d6bad8706e68b9a292f34c58d,4758d94d,31,DNA,0,1000,733,True,"GCA_016204595.1 Candidatus Komeilibacteria bacterium, ASM1620459v1",/dev/fd/63
signatures/d4cced5109d51b08930368030c65ab63.sig.gz,d4cced5109d51b08930368030c65ab63,d4cced51,31,DNA,0,1000,2384,True,"GCF_016808555.1 Staphylococcus epidermidis strain=s18, ASM1680855v1",/dev/fd/63
signatures/1a7cf525adf0ff852164d0b65146ba3e.sig.gz,1a7cf525adf0ff852164d0b65146ba3e,1a7cf525,31,DNA,0,1000,5173,True,"GCF_002458855.1 Escherichia coli strain=MOD1-EC1994, ASM245885v1",/dev/fd/63
signatures/8041e920cccb8b070129481157f90227.sig.gz,8041e920cccb8b070129481157f90227,8041e920,31,DNA,0,1000,5015,True,"GCF_000350645.1 Escherichia coli KTE4 strain=KTE4, Esch_coli_KTE4_V1",/dev/fd/63
signatures/d85756f77ca1ba0b37553c06e5879605.sig.gz,d85756f77ca1ba0b37553c06e5879605,d85756f7,31,DNA,0,1000,2284,True,"GCF_000479265.1 Fusobacterium nucleatum CTI-2 strain=CTI-2, Fuso_nucl_CTI-2_V1",/dev/fd/63
signatures/799b719a67ba51d705e17d979a5b1b0c.sig.gz,799b719a67ba51d705e17d979a5b1b0c,799b719a,31,DNA,0,1000,2165,True,"GCF_003789845.1 Neisseria gonorrhoeae strain=WUSM_Ng_36, ASM378984v1",/dev/fd/63
signatures/79f70e2cb9c3e255f8d3f673db4a57e1.sig.gz,79f70e2cb9c3e255f8d3f673db4a57e1,79f70e2c,31,DNA,0,1000,8381,True,"GCF_002108775.1 Bradyrhizobium canariense strain=UBMA195, ASM210877v1",/dev/fd/63
signatures/f070e8cb9692304a5397c091c4d0b9cf.sig.gz,f070e8cb9692304a5397c091c4d0b9cf,f070e8cb,31,DNA,0,1000,1862,True,"GCF_900988465.1 Streptococcus pyogenes strain=42023V1S1, 8113_7#41",/dev/fd/63
signatures/fa3087fa33832fbfb663223aadd6b3a7.sig.gz,fa3087fa33832fbfb663223aadd6b3a7,fa3087fa,31,DNA,0,1000,4740,True,"GCF_000968905.2 Escherichia fergusonii strain=GTA-EF02, ASM96890v2",/dev/fd/63
signatures/561088a531dde05ef67097ed50bfa1a9.sig.gz,561088a531dde05ef67097ed50bfa1a9,561088a5,31,DNA,0,1000,7007,True,"GCF_016337225.1 Pseudomonas putida strain=PSB00042, ASM1633722v1",/dev/fd/63
signatures/0ee9678434d159791de506efb45e41d5.sig.gz,0ee9678434d159791de506efb45e41d5,0ee96784,31,DNA,0,1000,1113,True,"GCA_014654325.1 Pelagibacterales bacterium SAG-MED08, ASM1465432v1",/dev/fd/63
signatures/7acd337f0928c7b068625f9724abfe83.sig.gz,7acd337f0928c7b068625f9724abfe83,7acd337f,31,DNA,0,1000,5753,True,"GCF_014877025.1 Klebsiella pneumoniae strain=NMI3697_15, ASM1487702v1",/dev/fd/63
signatures/87975a4169f93d183b0d0e95061582d2.sig.gz,87975a4169f93d183b0d0e95061582d2,87975a41,31,DNA,0,1000,6283,True,"GCF_016925675.1 Pseudomonas sp. SDM007 strain=SDM007, ASM1692567v1",/dev/fd/63
signatures/d16e92f606c6db5b8e6bb10e8834721b.sig.gz,d16e92f606c6db5b8e6bb10e8834721b,d16e92f6,31,DNA,0,1000,2987,True,"GCF_004135625.1 Altererythrobacter sp. AY-3R strain=AY-3R, ASM413562v1",/dev/fd/63
signatures/1e2faadfe321e769e6faf75034e7a44f.sig.gz,1e2faadfe321e769e6faf75034e7a44f,1e2faadf,31,DNA,0,1000,1576,True,"GCF_001494395.1 Campylobacter coli strain=n/a, SWAN264",/dev/fd/63
signatures/2b6310ca51f6e3890f1f59939623e06c.sig.gz,2b6310ca51f6e3890f1f59939623e06c,2b6310ca,31,DNA,0,1000,4793,True,"GCF_001245635.1 Salmonella enterica subsp. enterica serovar Muenchen strain=CVM N50441, Salmonella enterica CVM N50441 v1.0",/dev/fd/63
signatures/c02b37f46bedfb09f6984e564559ca13.sig.gz,c02b37f46bedfb09f6984e564559ca13,c02b37f4,31,DNA,0,1000,5902,True,"GCF_902166285.1 Klebsiella oxytoca strain=4928STDY7071102, 26045_1#281",/dev/fd/63
signatures/aa1da342b6d110c6e3613f8540e833a8.sig.gz,aa1da342b6d110c6e3613f8540e833a8,aa1da342,31,DNA,0,1000,963,True,"GCF_006333885.1 Mycoplasma pullorum strain=UBP15-374-15Cl3, ASM633388v1",/dev/fd/63
signatures/7750fc950b8310f4d82ea6d6756f221b.sig.gz,7750fc950b8310f4d82ea6d6756f221b,7750fc95,31,DNA,0,1000,2199,True,"GCA_007121755.1 Halorhodospira sp., ASM712175v1",/dev/fd/63
signatures/223337063ec518fbf3b7f0e8e8a55d16.sig.gz,223337063ec518fbf3b7f0e8e8a55d16,22333706,31,DNA,0,1000,2731,True,"GCA_003513405.1 Shigella sp., ASM351340v1",/dev/fd/63
signatures/d8199ff37335747f0d3e2caed01eb1e6.sig.gz,d8199ff37335747f0d3e2caed01eb1e6,d8199ff3,31,DNA,0,1000,1779,True,"GCF_000018125.1 Streptococcus pyogenes NZ131 strain=NZ131; ATCC BAA-1633, ASM1812v1",/dev/fd/63
signatures/1a7458812639feffe4ee28a66bb4c85c.sig.gz,1a7458812639feffe4ee28a66bb4c85c,1a745881,31,DNA,0,1000,4991,True,"GCF_000408725.1 Escherichia coli KTE130 strain=KTE130, Esch_coli_KTE130_V1",/dev/fd/63
signatures/ddf22dd079638a4439bc10ae77d0c45b.sig.gz,ddf22dd079638a4439bc10ae77d0c45b,ddf22dd0,31,DNA,0,1000,3565,True,"GCA_002483285.1 Flavobacterium sp. UBA7665, ASM248328v1",/dev/fd/63
signatures/ff1d14382446b1d15f0e126b6078ba23.sig.gz,ff1d14382446b1d15f0e126b6078ba23,ff1d1438,31,DNA,0,1000,10053,True,"GCF_003611605.1 Corallococcus sp. AB011P strain=AB011P, ASM361160v1",/dev/fd/63
signatures/b1131a49432f1d3b0d018700280d7a70.sig.gz,b1131a49432f1d3b0d018700280d7a70,b1131a49,31,DNA,0,1000,2406,True,"GCF_003950315.1 Vagococcus sp. SS1994 strain=SS1994, Vagococcus bubulae SS1994T",/dev/fd/63
signatures/52d2ee04a9f421e2f8908acbd19108ea.sig.gz,52d2ee04a9f421e2f8908acbd19108ea,52d2ee04,31,DNA,0,1000,4281,True,"GCF_000821305.1 Clostridium sp. CL-6, Clostridium culturomicsense",/dev/fd/63
signatures/d9179a6222c8aa2a5f7cc4d295084a1a.sig.gz,d9179a6222c8aa2a5f7cc4d295084a1a,d9179a62,31,DNA,0,1000,1756,True,"GCA_905213025.1 uncultured Bacillales bacterium, ERR414320-mag-bin.29",/dev/fd/63
signatures/a54d8aeadcfc772ec78b85223cea7006.sig.gz,a54d8aeadcfc772ec78b85223cea7006,a54d8aea,31,DNA,0,1000,2058,True,"GCF_000298695.2 Streptococcus sp. GMD3S strain=GMD3S, ASM29869v2",/dev/fd/63
signatures/47daf3e8ed4e1db38f2eadb7e87bb4a3.sig.gz,47daf3e8ed4e1db38f2eadb7e87bb4a3,47daf3e8,31,DNA,0,1000,1433,True,"GCA_900762565.1 Alphaproteobacteria bacterium, SRS146812_107",/dev/fd/63
signatures/8cf08d8becd54607a509866dcdaa421e.sig.gz,8cf08d8becd54607a509866dcdaa421e,8cf08d8b,31,DNA,0,1000,3312,True,"GCF_900706815.1 Moellerella wisconsensis strain=NCTC12132, 28745_G01",/dev/fd/63
signatures/71c085b7d01686feb863f70ad57df67b.sig.gz,71c085b7d01686feb863f70ad57df67b,71c085b7,31,DNA,0,1000,1403,True,"GCF_007785825.1 Lactobacillus jensenii strain=UMB0732, ASM778582v1",/dev/fd/63
signatures/11237e9d32133a4405c7424bce0d76a4.sig.gz,11237e9d32133a4405c7424bce0d76a4,11237e9d,31,DNA,0,1000,4997,True,"GCF_000331615.1 Escherichia coli LCT-EC52 strain=LCT-EC52, genome assembly of LCT-EC52 strain of E.coli",/dev/fd/63
signatures/b2a4c2cb7c7ce45468b0e204e12c6a30.sig.gz,b2a4c2cb7c7ce45468b0e204e12c6a30,b2a4c2cb,31,DNA,0,1000,6971,True,"GCF_001320185.1 Burkholderia pseudomallei strain=4, 7910_5#26",/dev/fd/63
signatures/655f5c474ac2f1ebfcabe44343304bc5.sig.gz,655f5c474ac2f1ebfcabe44343304bc5,655f5c47,31,DNA,0,1000,5218,True,"GCF_000523655.1 Mycobacterium avium MAV_061107_1842 strain=MAV_061107_1842, ASM52365v1",/dev/fd/63
signatures/2fb19fb04b540ac699ab944e2c7e2e23.sig.gz,2fb19fb04b540ac699ab944e2c7e2e23,2fb19fb0,31,DNA,0,1000,6077,True,"GCF_003701315.1 Pseudomonas syringae pv. helianthi strain=ICMP 3549, ASM370131v1",/dev/fd/63
signatures/324f51613881816816a3b94ce25365cf.sig.gz,324f51613881816816a3b94ce25365cf,324f5161,31,DNA,0,1000,8710,True,"GCF_902830785.1 Burkholderia cepacia strain=BCC1632, ASM90283078v1",/dev/fd/63
signatures/91a5557e6f225afdde6279176e8b0fa3.sig.gz,91a5557e6f225afdde6279176e8b0fa3,91a5557e,31,DNA,0,1000,4734,True,"GCF_001262795.1 Escherichia coli strain=CFSAN026780, 7712-3",/dev/fd/63
