internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/1379605d8e0e123efdce464f097e7787.sig.gz,1379605d8e0e123efdce464f097e7787,1379605d,31,DNA,0,1000,1012,True,"GCA_902574955.1 uncultured Synechococcaceae cyanobacterium, AG-422-O15",/dev/fd/63
signatures/d166d402d4b73ecff67c72fdcf298f0a.sig.gz,d166d402d4b73ecff67c72fdcf298f0a,d166d402,31,DNA,0,1000,1443,True,"GCF_000816225.1 Campylobacter lari subsp. concheus LMG 11760 strain=LMG 11760, ASM81622v1",/dev/fd/63
signatures/973f518ac18fdf856b6a018cab238e2a.sig.gz,973f518ac18fdf856b6a018cab238e2a,973f518a,31,DNA,0,1000,5177,True,"GCF_017813825.1 Bacillus anthracis strain=BA0042, ASM1781382v1",/dev/fd/63
signatures/206d87ad2132d97a779f4544c9be4248.sig.gz,206d87ad2132d97a779f4544c9be4248,206d87ad,31,DNA,0,1000,2807,True,"GCF_014287875.1 Flintibacter sp. BX5 strain=BX5, ASM1428787v1",/dev/fd/63
signatures/3e9560b137f4c7eb817028b5ac1ca646.sig.gz,3e9560b137f4c7eb817028b5ac1ca646,3e9560b1,31,DNA,0,1000,1366,True,"GCA_903829955.1 uncultured actinobacterium, freshwater MAG --- YR2_bin-1373",/dev/fd/63
signatures/449e70a860b3b94ffdb84a085e71cb3b.sig.gz,449e70a860b3b94ffdb84a085e71cb3b,449e70a8,31,DNA,0,1000,4903,True,"GCA_002420845.1 Klebsiella pneumoniae, ASM242084v1",/dev/fd/63
signatures/abc15ffbb81131836b2b31bcb292a052.sig.gz,abc15ffbb81131836b2b31bcb292a052,abc15ffb,31,DNA,0,1000,4941,True,"GCF_001285865.1 Escherichia coli strain=505513_aEPEC, 7553_7#64",/dev/fd/63
signatures/dc79372924876388a378ce5ece5a05d9.sig.gz,dc79372924876388a378ce5ece5a05d9,dc793729,31,DNA,0,1000,1809,True,"GCA_000436835.1 Eubacterium sp. CAG:251, MGS251",/dev/fd/63
signatures/1d8a51b2062472c301324375cb03b170.sig.gz_0,1d8a51b2062472c301324375cb03b170,1d8a51b2,31,DNA,0,1000,3323,True,"GCF_011067105.1 Deinococcus wulumuqiensis R12 strain=R12, ASM1106710v1",/dev/fd/63
signatures/4721f72eb4e5129b0e8c0d1e14e3794e.sig.gz,4721f72eb4e5129b0e8c0d1e14e3794e,4721f72e,31,DNA,0,1000,1223,True,"GCA_001781995.1 Candidatus Levybacteria bacterium RBG_16_35_11, ASM178199v1",/dev/fd/63
signatures/89b606d2f74bc60aeb633b93f55c3f46.sig.gz,89b606d2f74bc60aeb633b93f55c3f46,89b606d2,31,DNA,0,1000,7031,True,"GCF_001454545.1 Pseudomonas aeruginosa strain=WH-SGI-V-07329, WH-SGI-V-07329",/dev/fd/63
signatures/660316e15de80f35555abad5fabb364e.sig.gz,660316e15de80f35555abad5fabb364e,660316e1,31,DNA,0,1000,2185,True,"GCA_003695555.1 Alphaproteobacteria bacterium, ASM369555v1",/dev/fd/63
signatures/7fe2b73b5321560ce8e78931061b489f.sig.gz,7fe2b73b5321560ce8e78931061b489f,7fe2b73b,31,DNA,0,1000,4258,True,"GCF_008124485.1 Bacillus marisflavi strain=CK-NBRI-03, ASM812448v1",/dev/fd/63
signatures/aaeddf3de6b5ac630c2ef373a10ba1de.sig.gz,aaeddf3de6b5ac630c2ef373a10ba1de,aaeddf3d,31,DNA,0,1000,2325,True,"GCA_016873525.1 Nitrospira sp., JGI 2017-08-21",/dev/fd/63
signatures/16e5acdb31ebef2ff0458c9f09778dba.sig.gz,16e5acdb31ebef2ff0458c9f09778dba,16e5acdb,31,DNA,0,1000,2775,True,"GCA_900753525.1 Lachnospiraceae bacterium, ERS396372_16",/dev/fd/63
signatures/215fab36e7723c9591c8fdc1eaa5a6ad.sig.gz,215fab36e7723c9591c8fdc1eaa5a6ad,215fab36,31,DNA,0,1000,5225,True,"GCF_002221425.1 Vibrio parahaemolyticus strain=MAVP-99, ASM222142v1",/dev/fd/63
signatures/d74aeb1d708cec44aa84e4d8e25512c4.sig.gz,d74aeb1d708cec44aa84e4d8e25512c4,d74aeb1d,31,DNA,0,1000,4851,True,"GCF_001657435.1 Clostridium saccharobutylicum DSM 13864 strain=DSM 13864, ASM165743v1",/dev/fd/63
signatures/3795e0ff9c7ea4d92953a9faceb218be.sig.gz,3795e0ff9c7ea4d92953a9faceb218be,3795e0ff,31,DNA,0,1000,3224,True,"GCA_013362045.1 Frateuria sp., ASM1336204v1",/dev/fd/63
signatures/bf0723eb29aaa5d274c1e0c0334b6d35.sig.gz,bf0723eb29aaa5d274c1e0c0334b6d35,bf0723eb,31,DNA,0,1000,5393,True,"GCF_009746745.1 Serratia marcescens strain=BTL07, ASM974674v1",/dev/fd/63
signatures/6938a71579d35c5bbf272ccec78f1efe.sig.gz,6938a71579d35c5bbf272ccec78f1efe,6938a715,31,DNA,0,1000,4925,True,"GCF_016092465.1 Escherichia coli strain=UPTC_GRECO_9, ASM1609246v1",/dev/fd/63
signatures/b2ecda8251454cddc1920008fc763fc4.sig.gz,b2ecda8251454cddc1920008fc763fc4,b2ecda82,31,DNA,0,1000,3292,True,"GCA_905204825.1 uncultured Catabacteriaceae bacterium, SRR5519175-mag-bin.48",/dev/fd/63
signatures/104085326941030ab8f66032c45587c9.sig.gz,104085326941030ab8f66032c45587c9,10408532,31,DNA,0,1000,5368,True,"GCF_002765155.1 Escherichia coli O26:H11 strain=09E107, ASM276515v1",/dev/fd/63
signatures/f8b2ecf80ab69aa23b05f697efd5e8de.sig.gz,f8b2ecf80ab69aa23b05f697efd5e8de,f8b2ecf8,31,DNA,0,1000,1694,True,"GCA_900546295.1 uncultured Clostridiales bacterium, UMGS870",/dev/fd/63
signatures/24b82ccd3adc9067d1352113f0b39029.sig.gz,24b82ccd3adc9067d1352113f0b39029,24b82ccd,31,DNA,0,1000,5323,True,"GCF_900492835.1 Klebsiella pneumoniae strain=4300STDY6636948, 22036_6#13",/dev/fd/63
signatures/27267748832b4622b1ea613ce14f8b67.sig.gz,27267748832b4622b1ea613ce14f8b67,27267748,31,DNA,0,1000,5574,True,"GCF_014901745.1 Serratia marcescens strain=UCI158, ASM1490174v1",/dev/fd/63
signatures/97efd03cef560424646cff5877f4cafa.sig.gz,97efd03cef560424646cff5877f4cafa,97efd03c,31,DNA,0,1000,2736,True,"GCF_002133295.1 Listeria monocytogenes strain=LS411, ASM213329v1",/dev/fd/63
signatures/447bbcc295178ed7d73ddea0ed12c044.sig.gz,447bbcc295178ed7d73ddea0ed12c044,447bbcc2,31,DNA,0,1000,6656,True,"GCF_017653735.1 Pseudomonas aeruginosa strain=AR86, ASM1765373v1",/dev/fd/63
signatures/aa14f14d4fd278096ebdc43c19960115.sig.gz,aa14f14d4fd278096ebdc43c19960115,aa14f14d,31,DNA,0,1000,3494,True,"GCF_003234085.1 Curtobacterium sp. MCPF17_052 strain=MCPF17_052, ASM323408v1",/dev/fd/63
signatures/414221757caa93767b00b92aeff825a1.sig.gz,414221757caa93767b00b92aeff825a1,41422175,31,DNA,0,1000,4979,True,"GCF_002189835.1 Escherichia coli strain=ECOR60, ASM218983v1",/dev/fd/63
signatures/1340b51a9d55ed08ea0393a42ee937d8.sig.gz,1340b51a9d55ed08ea0393a42ee937d8,1340b51a,31,DNA,0,1000,4986,True,"GCF_002967855.1 Escherichia coli strain=ESY003, ASM296785v1",/dev/fd/63
signatures/9eb8373745b4b0dd2db8e36f0d207a44.sig.gz,9eb8373745b4b0dd2db8e36f0d207a44,9eb83737,31,DNA,0,1000,2053,True,"GCA_018368735.1 Firmicutes bacterium, ASM1836873v1",/dev/fd/63
signatures/deb2b0a4c67984f933a4695ef89ecef4.sig.gz,deb2b0a4c67984f933a4695ef89ecef4,deb2b0a4,31,DNA,0,1000,5548,True,"GCF_004359005.1 Mycolicibacterium obuense strain=22DIII, ASM435900v1",/dev/fd/63
signatures/aba28b05faa3d2ed6e436dca30a1e5e3.sig.gz,aba28b05faa3d2ed6e436dca30a1e5e3,aba28b05,31,DNA,0,1000,7227,True,"GCF_005144885.1 Phreatobacter stygius strain=KCTC 52518, ASM514488v1",/dev/fd/63
signatures/2adc197e4f21b8cf6dd87fd2baa950c3.sig.gz,2adc197e4f21b8cf6dd87fd2baa950c3,2adc197e,31,DNA,0,1000,4050,True,"GCF_003348145.1 Vibrio cholerae strain=BD28, ASM334814v1",/dev/fd/63
signatures/c7f50141d4286f1e7b46d3885d456f27.sig.gz,c7f50141d4286f1e7b46d3885d456f27,c7f50141,31,DNA,0,1000,1535,True,"GCA_015064125.1 Ruminococcaceae bacterium, ASM1506412v1",/dev/fd/63
signatures/c039d3fbcac5b20f610e0a027a184156.sig.gz,c039d3fbcac5b20f610e0a027a184156,c039d3fb,31,DNA,0,1000,5537,True,"GCF_009902395.1 Klebsiella pneumoniae strain=CL1521, ASM990239v1",/dev/fd/63
signatures/6ccd5cbc5c7c3f0a36f5639c79e64003.sig.gz,6ccd5cbc5c7c3f0a36f5639c79e64003,6ccd5cbc,31,DNA,0,1000,1896,True,"GCA_002405795.1 Alphaproteobacteria bacterium UBA4642, ASM240579v1",/dev/fd/63
signatures/0046ada1d7e3886361d483e567289ff3.sig.gz,0046ada1d7e3886361d483e567289ff3,0046ada1,31,DNA,0,1000,1354,True,"GCA_017534425.1 Bacilli bacterium, ASM1753442v1",/dev/fd/63
signatures/2f27649345cdf0d2575d1b5f9b6f3d5e.sig.gz,2f27649345cdf0d2575d1b5f9b6f3d5e,2f276493,31,DNA,0,1000,2431,True,"GCF_011307715.1 Staphylococcus epidermidis strain=SESURV_p4_1553, ASM1130771v1",/dev/fd/63
signatures/a35cb6a93b295a4a5e3348cc578961d7.sig.gz,a35cb6a93b295a4a5e3348cc578961d7,a35cb6a9,31,DNA,0,1000,2869,True,"GCF_000570335.1 Staphylococcus aureus F36699 strain=F36699, Stap_aure_F36699_V1",/dev/fd/63
signatures/0f545e6821557873776cfa5b25905cdb.sig.gz,0f545e6821557873776cfa5b25905cdb,0f545e68,31,DNA,0,1000,2454,True,"GCA_902801415.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG14676",/dev/fd/63
signatures/97c23df7056bc6cb08a0f6afc7a60498.sig.gz,97c23df7056bc6cb08a0f6afc7a60498,97c23df7,31,DNA,0,1000,7353,True,"GCF_003590055.1 Paenibacillus lautus strain=E7593-69, ASM359005v1",/dev/fd/63
signatures/e06edc229f69d1f115bc6e781f7e0670.sig.gz,e06edc229f69d1f115bc6e781f7e0670,e06edc22,31,DNA,0,1000,4705,True,"GCF_905134125.1 Escherichia coli strain=O89:H21 / fimH54 / 167 / A, C4500_M12_EC",/dev/fd/63
signatures/1eb608f8165228409274fd7e9ca39a31.sig.gz,1eb608f8165228409274fd7e9ca39a31,1eb608f8,31,DNA,0,1000,6036,True,"GCF_001262745.1 Vibrio harveyi strain=VH5, ASM126274v1",/dev/fd/63
signatures/fccac625b6a2c4424b2b94596ab8fb41.sig.gz,fccac625b6a2c4424b2b94596ab8fb41,fccac625,31,DNA,0,1000,4648,True,"GCF_000336175.1 Salmonella enterica subsp. enterica serovar Tennessee str. 4535 strain=4535, ASM33617v1",/dev/fd/63
signatures/f763c3463245a3ac0c51ad02eedf9b64.sig.gz,f763c3463245a3ac0c51ad02eedf9b64,f763c346,31,DNA,0,1000,4602,True,"GCF_004798335.1 Salmonella enterica subsp. enterica serovar Anatum strain=LBMM 895, ASM479833v1",/dev/fd/63
signatures/99cf2d3ee298f3b3053a85d2bdc0cda7.sig.gz,99cf2d3ee298f3b3053a85d2bdc0cda7,99cf2d3e,31,DNA,0,1000,6951,True,"GCF_900101085.1 Pseudomonas grimontii strain=BS2976, IMG-taxon 2639762651 annotated assembly",/dev/fd/63
signatures/8d0cf6d989a2f0e495a3c209d84ff951.sig.gz,8d0cf6d989a2f0e495a3c209d84ff951,8d0cf6d9,31,DNA,0,1000,8822,True,"GCF_000261765.1 Bradyrhizobium diazoefficiens strain=CCBAU 41267, 41267",/dev/fd/63
signatures/edef155ed4a4814ec3df31d6e47bf21c.sig.gz,edef155ed4a4814ec3df31d6e47bf21c,edef155e,31,DNA,0,1000,1606,True,"GCF_011175145.1 Helicobacter pylori strain=Nic45-C, ASM1117514v1",/dev/fd/63
signatures/52bfd2c1bf4408ff937850a16aa89594.sig.gz,52bfd2c1bf4408ff937850a16aa89594,52bfd2c1,31,DNA,0,1000,3877,True,"GCF_000966185.1 Domibacillus enclensis strain=NIO-1016, ASM96618v1",/dev/fd/63
signatures/69a4ef34eaa943a48bdaa094e833efba.sig.gz,69a4ef34eaa943a48bdaa094e833efba,69a4ef34,31,DNA,0,1000,5946,True,"GCF_013523055.1 Pseudomonas capeferrum strain=20A1, 20A1",/dev/fd/63
signatures/c655067b03380dd3c2b9e0324b5b9ad7.sig.gz,c655067b03380dd3c2b9e0324b5b9ad7,c655067b,31,DNA,0,1000,2443,True,"GCA_004195025.1 Candidatus Acididesulfobacter diazotrophicus, ASM419502v1",/dev/fd/63
signatures/5b48cd251cae779adc9ca0d5f3460fc8.sig.gz,5b48cd251cae779adc9ca0d5f3460fc8,5b48cd25,31,DNA,0,1000,1714,True,"GCA_905202895.1 Streptococcus equinus, ERR1600649-mag-bin.78",/dev/fd/63
signatures/2f9bcaeef2a8907b743917291b4bec9d.sig.gz,2f9bcaeef2a8907b743917291b4bec9d,2f9bcaee,31,DNA,0,1000,3777,True,"GCF_001433125.1 Acinetobacter pittii strain=ABBL033, ASM143312v1",/dev/fd/63
signatures/f37bb712bea364a5caf078d95203117f.sig.gz,f37bb712bea364a5caf078d95203117f,f37bb712,31,DNA,0,1000,5053,True,"GCF_900077565.1 Enterobacter hormaechei strain=e67, 12045_4#3",/dev/fd/63
signatures/562098d639e5cd753b5f815eb65944ff.sig.gz,562098d639e5cd753b5f815eb65944ff,562098d6,31,DNA,0,1000,4692,True,"GCF_000487875.1 Salmonella enterica subsp. enterica serovar Hartford str. CFSAN001075 strain=CFSAN001075, ASM48787v1",/dev/fd/63
signatures/d27386065dc8d1a5d28bf6e13359f5d6.sig.gz,d27386065dc8d1a5d28bf6e13359f5d6,d2738606,31,DNA,0,1000,5608,True,"GCF_901538345.1 Klebsiella pneumoniae, 2165",/dev/fd/63
signatures/226b9310581c6b8fde42e1fd506a9ea9.sig.gz,226b9310581c6b8fde42e1fd506a9ea9,226b9310,31,DNA,0,1000,6851,True,"GCA_002432545.1 Flammeovirgaceae bacterium UBA5867, ASM243254v1",/dev/fd/63
signatures/7c7f3df5f48029302f08950bb391128b.sig.gz,7c7f3df5f48029302f08950bb391128b,7c7f3df5,31,DNA,0,1000,3840,True,"GCF_000479915.1 Bordetella pertussis CHLA-20 strain=CHLA-20, gbp20v01",/dev/fd/63
signatures/59dc7c16eaa2e4bee71c9a51403a0bd6.sig.gz,59dc7c16eaa2e4bee71c9a51403a0bd6,59dc7c16,31,DNA,0,1000,5314,True,"GCF_015472565.1 Escherichia coli strain=MY482, ASM1547256v1",/dev/fd/63
signatures/6dc26571089af88bd6e042eae318340e.sig.gz,6dc26571089af88bd6e042eae318340e,6dc26571,31,DNA,0,1000,1967,True,"GCA_002490635.1 Porphyromonadaceae bacterium UBA7207, ASM249063v1",/dev/fd/63
signatures/b3cbc56886ec95821c34c56f3ad83412.sig.gz,b3cbc56886ec95821c34c56f3ad83412,b3cbc568,31,DNA,0,1000,2238,True,"GCF_001160725.1 Streptococcus pneumoniae strain=SMRU2829, 7011_6#21",/dev/fd/63
signatures/18981774459d84a23bdc518d523846fb.sig.gz,18981774459d84a23bdc518d523846fb,18981774,31,DNA,0,1000,1605,True,"GCA_900765235.1 uncultured Veillonella sp., SRS294838_34",/dev/fd/63
signatures/b12d45df4e8369a01170b32861659e73.sig.gz,b12d45df4e8369a01170b32861659e73,b12d45df,31,DNA,0,1000,1636,True,"GCF_003636335.1 Helicobacter pylori strain=HP99316, ASM363633v1",/dev/fd/63
signatures/18c96fb893cc91b4b75101df4eb07eb3.sig.gz,18c96fb893cc91b4b75101df4eb07eb3,18c96fb8,31,DNA,0,1000,6781,True,"GCF_004791305.1 Mesorhizobium sp. M2D.F.Ca.ET.233.01.1.1 strain=M2D.F.Ca.ET.233.01.1.1, ASM479130v1",/dev/fd/63
signatures/b488026e5e3145ddd4cad779a8c2b531.sig.gz,b488026e5e3145ddd4cad779a8c2b531,b488026e,31,DNA,0,1000,3029,True,"GCA_016719995.1 Chitinophagaceae bacterium, ASM1671999v1",/dev/fd/63
signatures/93e38c524a93bf5e4038773e886a2a6d.sig.gz,93e38c524a93bf5e4038773e886a2a6d,93e38c52,31,DNA,0,1000,4051,True,"GCF_006802815.1 Vibrio cholerae strain=A121001W1, ASM680281v1",/dev/fd/63
signatures/e663f5ee15c5a4e215e95271c30a444c.sig.gz,e663f5ee15c5a4e215e95271c30a444c,e663f5ee,31,DNA,0,1000,5183,True,"GCF_013170405.1 Klebsiella pneumoniae strain=C1-94, ASM1317040v1",/dev/fd/63
signatures/99d11a7ee49f42b721ddb78c062f2e5b.sig.gz,99d11a7ee49f42b721ddb78c062f2e5b,99d11a7e,31,DNA,0,1000,6138,True,"GCF_002175225.1 Pseudomonas syringae pv. actinidiae strain=C54, ASM217522v1",/dev/fd/63
signatures/349bd176bd630a3a443f911ec6288686.sig.gz,349bd176bd630a3a443f911ec6288686,349bd176,31,DNA,0,1000,6594,True,"GCF_900091475.1 Micromonospora chersina strain=DSM 44151, IMG-taxon 2623620611 annotated assembly",/dev/fd/63
signatures/bb8611e0585e26b5643a2c98e58858e3.sig.gz,bb8611e0585e26b5643a2c98e58858e3,bb8611e0,31,DNA,0,1000,2094,True,"GCF_001299775.1 Streptococcus pneumoniae strain=365502, 6999_7#10",/dev/fd/63
signatures/25e36ea50f373e825785632fe3a50480.sig.gz,25e36ea50f373e825785632fe3a50480,25e36ea5,31,DNA,0,1000,6161,True,"GCF_900147525.1 Pseudomonas aeruginosa, 429",/dev/fd/63
signatures/6f5c00732b8bfa55a938227e6c89b345.sig.gz,6f5c00732b8bfa55a938227e6c89b345,6f5c0073,31,DNA,0,1000,3880,True,"GCA_016177735.1 Ignavibacteriales bacterium, ASM1617773v1",/dev/fd/63
signatures/5089d1668f1416db0512b0391c2a6bae.sig.gz,5089d1668f1416db0512b0391c2a6bae,5089d166,31,DNA,0,1000,3103,True,"GCF_016397465.1 Enterococcus faecalis strain=VRE33319, ASM1639746v1",/dev/fd/63
signatures/9eacdc36d9e5309dcde5056ebbad801a.sig.gz,9eacdc36d9e5309dcde5056ebbad801a,9eacdc36,31,DNA,0,1000,2156,True,"GCF_900074605.1 Streptococcus agalactiae, mad44",/dev/fd/63
signatures/3b9c3efd8f2f7e881a75a68dd0ff1d20.sig.gz,3b9c3efd8f2f7e881a75a68dd0ff1d20,3b9c3efd,31,DNA,0,1000,2595,True,"GCA_016870535.1 Actinobacteria bacterium, JGI 2017-08-21",/dev/fd/63
signatures/7ee6d4ef762292ce840c3bfd32dd9864.sig.gz,7ee6d4ef762292ce840c3bfd32dd9864,7ee6d4ef,31,DNA,0,1000,946,True,"GCA_017531065.1 Bacilli bacterium, ASM1753106v1",/dev/fd/63
signatures/5be5a257203dd1554a9c6b5e7c0036cd.sig.gz,5be5a257203dd1554a9c6b5e7c0036cd,5be5a257,31,DNA,0,1000,4689,True,"GCF_013370395.1 Escherichia coli strain=ME2L-18-34, ASM1337039v1",/dev/fd/63
signatures/0e09dad3008504329e8ba5cd68d432aa.sig.gz,0e09dad3008504329e8ba5cd68d432aa,0e09dad3,31,DNA,0,1000,4846,True,"GCF_001890465.1 Vibrio vulnificus strain=NSV-5830, ASM189046v1",/dev/fd/63
signatures/9df46ed35eb523d7f69c646ac02465e3.sig.gz,9df46ed35eb523d7f69c646ac02465e3,9df46ed3,31,DNA,0,1000,4991,True,"GCF_900536575.1 Escherichia coli, E15",/dev/fd/63
signatures/2586730b0f2a1c4ee3be829b605d4561.sig.gz_23,2586730b0f2a1c4ee3be829b605d4561,2586730b,31,DNA,0,1000,2142,True,"GCF_900063535.1 Streptococcus pneumoniae strain=2690STDY5561768, 10702_5#62",/dev/fd/63
signatures/c96524a7c8557cb2e2578f2bc6c9d408.sig.gz,c96524a7c8557cb2e2578f2bc6c9d408,c96524a7,31,DNA,0,1000,2288,True,"GCF_014596365.1 Neisseria sp. KH1003-01 strain=KH1003-01, ASM1459636v1",/dev/fd/63
signatures/fbdda9faf5e5c0d5fede64f3efe0503e.sig.gz,fbdda9faf5e5c0d5fede64f3efe0503e,fbdda9fa,31,DNA,0,1000,1757,True,"GCF_900994755.1 Streptococcus pyogenes strain=GAS1315, 19944_8#45",/dev/fd/63
signatures/9e30cdc6767d4ef6516e1cba77ec7ecc.sig.gz,9e30cdc6767d4ef6516e1cba77ec7ecc,9e30cdc6,31,DNA,0,1000,5730,True,"GCF_009025835.1 Bacteroides salyersiae strain=BIOML-A28, ASM902583v1",/dev/fd/63
signatures/dc940d6286bf1ed8f92892d499201b25.sig.gz,dc940d6286bf1ed8f92892d499201b25,dc940d62,31,DNA,0,1000,5523,True,"GCF_900510845.1 Klebsiella pneumoniae strain=EuSCAPE_SK034, 17870_3#35",/dev/fd/63
signatures/15216519a82dd2d2e30d75b6c38390b6.sig.gz,15216519a82dd2d2e30d75b6c38390b6,15216519,31,DNA,0,1000,4989,True,"GCF_004025525.1 Pedobacter chitinilyticus strain=CM134L-2, ASM402552v1",/dev/fd/63
signatures/0f30535f3068a83fa7fb38e699d5fd5a.sig.gz,0f30535f3068a83fa7fb38e699d5fd5a,0f30535f,31,DNA,0,1000,1507,True,"GCA_013374015.1 Candidatus Desulfovibrio kirbyi, ASM1337401v1",/dev/fd/63
signatures/b7f08f733786d900f25a5693dc22ef6b.sig.gz,b7f08f733786d900f25a5693dc22ef6b,b7f08f73,31,DNA,0,1000,5577,True,"GCF_900502415.1 Klebsiella pneumoniae strain=EuSCAPE_GR149, 18623_2#33",/dev/fd/63
signatures/e3092da3c34cb06627218440e41116d3.sig.gz,e3092da3c34cb06627218440e41116d3,e3092da3,31,DNA,0,1000,4749,True,"GCF_002222905.1 Escherichia coli strain=FC11897, ASM222290v1",/dev/fd/63
signatures/1121242b080fa2974789fa4965f54384.sig.gz,1121242b080fa2974789fa4965f54384,1121242b,31,DNA,0,1000,1590,True,"GCF_011174985.1 Helicobacter pylori strain=Nic54-A, ASM1117498v1",/dev/fd/63
signatures/a73786c6d9606e77b87638e30c5beafd.sig.gz,a73786c6d9606e77b87638e30c5beafd,a73786c6,31,DNA,0,1000,2828,True,"GCF_001018795.2 Staphylococcus aureus strain=FDAARGOS_18, ASM101879v2",/dev/fd/63
signatures/8689a967e2be4e9e54ae0b4c3ece4433.sig.gz,8689a967e2be4e9e54ae0b4c3ece4433,8689a967,31,DNA,0,1000,3637,True,"GCF_013344765.1 Acinetobacter lactucae strain=KCJK9025, ASM1334476v1",/dev/fd/63
signatures/ed79d450d3fef3d8dae4c854041ab847.sig.gz,ed79d450d3fef3d8dae4c854041ab847,ed79d450,31,DNA,0,1000,2496,True,"GCA_017520155.1 Lachnospiraceae bacterium, ASM1752015v1",/dev/fd/63
signatures/dea856bfe3c83ffa401f04fabfa3638e.sig.gz,dea856bfe3c83ffa401f04fabfa3638e,dea856bf,31,DNA,0,1000,2752,True,"GCF_000684415.1 Staphylococcus aureus Rd.290 strain=Rd.290, Stap_aure_Rd_290_V1",/dev/fd/63
signatures/cff256a602fca148de53507c54eac577.sig.gz,cff256a602fca148de53507c54eac577,cff256a6,31,DNA,0,1000,5469,True,"GCF_900407135.1 Klebsiella pneumoniae strain=KCRI-320, De novo assembly of KCRI isolate R0003_320",/dev/fd/63
signatures/a13455ffcf4b9325fc50115b8272cf1f.sig.gz,a13455ffcf4b9325fc50115b8272cf1f,a13455ff,31,DNA,0,1000,6542,True,"GCF_003968305.1 Pseudomonas aeruginosa strain=MRSN4841, ASM396830v1",/dev/fd/63
signatures/aa186a96647091e89526eb338e023145.sig.gz,aa186a96647091e89526eb338e023145,aa186a96,31,DNA,0,1000,2796,True,"GCF_000573105.1 Staphylococcus aureus M1336 strain=M1336, Stap_aure_M1336_V1",/dev/fd/63
signatures/80f0e40de56fd6391f1e53656b0c5023.sig.gz,80f0e40de56fd6391f1e53656b0c5023,80f0e40d,31,DNA,0,1000,5447,True,"GCF_015354735.1 Rhodonellum sp. SW124 strain=SW124, ASM1535473v1",/dev/fd/63
signatures/340606130b8397874e9c731f2791eebe.sig.gz,340606130b8397874e9c731f2791eebe,34060613,31,DNA,0,1000,1481,True,"GCA_000433775.1 Corallococcus sp. CAG:1435, MGS1435",/dev/fd/63
signatures/e69f155d27da601bc383cebcd58a7cfb.sig.gz,e69f155d27da601bc383cebcd58a7cfb,e69f155d,31,DNA,0,1000,5473,True,"GCF_011306375.1 Escherichia coli strain=15RDA-Livestock feces-ECO087, ASM1130637v1",/dev/fd/63
signatures/ada8ea6a80e4cb6da93e68ba029cedd7.sig.gz,ada8ea6a80e4cb6da93e68ba029cedd7,ada8ea6a,31,DNA,0,1000,1552,True,"GCA_900555545.1 uncultured Ruminococcaceae bacterium, UMGS1839",/dev/fd/63
signatures/8a777e889bf2edacd98654f6acba6873.sig.gz,8a777e889bf2edacd98654f6acba6873,8a777e88,31,DNA,0,1000,4346,True,"GCF_001942655.1 Mycobacterium tuberculosis strain=I0002978-0, ASM194265v1",/dev/fd/63
signatures/b93205952c10cf29ea75307e4da9567d.sig.gz,b93205952c10cf29ea75307e4da9567d,b9320595,31,DNA,0,1000,1409,True,"GCF_001552785.1 Atopobium deltae strain=DNF00019, ASM155278v1",/dev/fd/63
signatures/f5c61e826bad4618a57014efb9de2e5c.sig.gz,f5c61e826bad4618a57014efb9de2e5c,f5c61e82,31,DNA,0,1000,2934,True,"GCA_003171455.1 Chloroflexi bacterium, 20110800_E1D",/dev/fd/63
signatures/2d7167095eb6170661e86af6946ce870.sig.gz,2d7167095eb6170661e86af6946ce870,2d716709,31,DNA,0,1000,4292,True,"GCF_003392535.1 Mycobacterium tuberculosis strain=30569_S7, ASM339253v1",/dev/fd/63
signatures/79266ae3d5baaefc815db77de82507ca.sig.gz,79266ae3d5baaefc815db77de82507ca,79266ae3,31,DNA,0,1000,2034,True,"GCF_000937875.1 Streptococcus suis strain=S12Q, Velvet_assembly",/dev/fd/63
signatures/cd46c577f53c50e57ca1f0db6ca7e524.sig.gz,cd46c577f53c50e57ca1f0db6ca7e524,cd46c577,31,DNA,0,1000,627,True,"GCA_018813805.1 Patescibacteria group bacterium, ASM1881380v1",/dev/fd/63
signatures/7521529c51a77a2f1abdb949608f84ab.sig.gz,7521529c51a77a2f1abdb949608f84ab,7521529c,31,DNA,0,1000,5082,True,"GCF_010597925.1 Escherichia coli strain=AS012317, ASM1059792v1",/dev/fd/63
signatures/459a6c3ed987a75e055428c391edcfa3.sig.gz,459a6c3ed987a75e055428c391edcfa3,459a6c3e,31,DNA,0,1000,1926,True,"GCA_009809375.1 Pediococcus acidilactici strain=FAM20325, ASM980937v1",/dev/fd/63
signatures/a06abc9e3e5891de87a0999176f1bd50.sig.gz,a06abc9e3e5891de87a0999176f1bd50,a06abc9e,31,DNA,0,1000,2041,True,"GCF_002554045.1 Lactobacillus sp. UMNPBX7 strain=UMNPBX7, ASM255404v1",/dev/fd/63
signatures/58bd07c3b3a81873c6cc73c5759bdbbf.sig.gz,58bd07c3b3a81873c6cc73c5759bdbbf,58bd07c3,31,DNA,0,1000,2050,True,"GCF_900201995.1 Neisseria meningitidis strain=Neisseria meningitidis, R372",/dev/fd/63
